soldier_acft_id,test_date,uic,mos,sex,rank,rank_category,pay_grade,age_at_test,test_type,profile,raw_plank,raw_strength_deadlift,raw_standing_power_throw,raw_hand_release_push_up,raw_sprint_drag_carry,raw_2mi_run,raw_alt_aerobic,plank_score,strength_deadlift_score,alt_aerobic_event,standing_power_throw_score,hand_release_push_up_score,sprint_drag_carry_score,2mi_run_score,alt_aerobic_score,total_score,test_status,deadlift_not_attempted,plank_not_attempted,power_throw_not_attempted,pushup_not_attempted,sprint_not_attempted
F0402102-DF33-48DA-BE7A-DFEFDEE86B81,9/30/2024,W00133,35S,M,SSG,NCO,E6,25,RECORD,none,121,340,10.3,48,'02:04','18:53',,71,100,,86,92,70,69,,488,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A22FD540-B1BE-48CE-833B-80DD6E67731E,10/26/2024,W00145,35N,M,PFC,Enlisted,E3,21,RECORD,none,240,230,6.8,40,'2:08','19:00',,100,79,,61,84,66,68,,458,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
55F424B9-26E3-4437-8E59-901A49DA0393,7/15/2024,W00111,35N,M,PFC,Enlisted,E3,23,RECORD,none,220,260,8.9,43,'01:55','17:00',,100,84,,72,87,78,81,,502,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
5C3BC871-6D80-478B-BD8E-CAD90771CD69,3/2/2024,W00121,35S,M,PFC,Enlisted,E3,19,DIAGNOSTIC,none,169,140,8.5,16,'02:32','16:04',,84,60,,73,62,56,86,,421,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
018FCA57-F633-40FB-9303-A8E349D50E52,7/23/2024,W00131,352S,M,CW5,Warrant,W5,45,RECORD,none,122,200,8.9,31,'01:56','16:10',,76,79,,77,83,90,91,,496,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
28D30A86-DC8D-4A53-AFF1-5FF29B8167C1,11/15/2024,W00131,35N,M,SFC,NCO,E7,34,RECORD,none,150,340,10,46,'2:09','20:34',,83,100,,82,91,70,62,,488,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A3BEB0D7-D4F9-4AE8-8BC3-0F7477D88487,12/10/2024,W00113,35P,M,SFC,NCO,E7,47,RECORD,Permanent Profile,200,200,7.9,44,'01:58','15:57',,100,85,,70,96,93,95,,539,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
7095C4A8-986D-461A-A611-115F657F684F,12/10/2024,W00113,35N,M,SSG,NCO,E6,38,RECORD,none,145,220,9.2,21,'01:40','16:53',,83,81,,76,71,98,85,,494,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A1F36830-F5D9-4609-87BB-5FB0DC730C4F,3/27/2024,W00113,35P,M,SSG,NCO,E6,35,RECORD,none,110,240,8.6,30,'01:54','18:52',,70,81,,69,76,84,70,,450,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
9B88DEE0-DA6B-43CC-89A2-45E86AEA74DC,3/12/2024,W00114,35N,F,SGT,NCO,E5,23,RECORD,none,100,120,5.1,11,'02:32','21:28',,64,60,,67,62,77,64,,394,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
4D5C575B-286F-45F5-B379-5D9E9C4F3361,4/19/2024,W00112,35N,M,SGT,NCO,E5,27,RECORD,none,106,280,9.2,15,'01:54','19:20',,68,87,,73,63,81,67,,439,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
41FB6628-A2FB-4A14-9530-397115B2195A,6/12/2024,W00114,35P,F,SGT,NCO,E5,23,DIAGNOSTIC,none,104,140,4.5,12,'02:19','22:01',,65,71,,61,65,87,63,,412,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
46220D19-82A5-46B4-AC2B-8C91072DFAE2,3/29/2024,W00145,35N,M,PFC,Enlisted,E3,19,RECORD,none,220,180,5.8,23,'02:06','15:40',,100,68,,52,66,68,88,,442,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
C27B31B6-F2D4-4AB8-A84F-D767EF5254F3,10/25/2024,W00114,35N,M,PFC,Enlisted,E3,24,RECORD,none,225,240,7.5,42,'02:02','18:39',,100,79,,63,86,72,70,,470,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B8BEE582-782E-4446-B85E-3D544BDEE479,11/25/2024,W00122,35S,M,SPC,Enlisted,E4,23,RECORD,none,220,240,9.3,37,'02:00','17:55',,100,79,,76,82,74,75,,486,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
EB24CF36-9B3E-4267-9BF0-00454D54C71D,9/26/2024,W00111,35S,M,SFC,NCO,E7,38,RECORD,Permanent Profile,200,340,10.2,53,'01:48',,'21:20',100,100,5 KM Row,85,97,93,0,60,535,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
4F41D1D5-3E37-4B77-9371-95DC2E16B7DE,10/16/2024,W00129,35T,F,SSG,NCO,E6,33,RECORD,Permanent Profile,125,150,6.5,15,,,'27:54',75,79,5 KM Row,88,73,60,0,60,435,PASS,FALSE,FALSE,FALSE,FALSE,TRUE
488355C9-8D9E-4890-B5CC-FB31CBFE2E41,9/24/2024,W00129,25B,M,SSG,NCO,E6,32,RECORD,none,141,340,12,57,'01:35','17:09',,80,100,,96,98,98,81,,553,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
4A1573E7-DA63-4B75-86A1-D2256AF35310,8/18/2024,W00111,35S,M,SGT,NCO,E5,28,RECORD,none,163,340,13.7,41,'01:42','17:01',,85,100,,100,85,92,81,,543,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F4C7E4D0-6EA0-45FB-8EDA-7A0D8E55586D,1/30/2024,W00114,35N,F,SSG,NCO,E6,27,RECORD,none,90,140,6.7,10,'02:21','20:30',,63,71,,88,60,86,69,,437,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
E9813C54-5070-4578-890A-49437E58EC05,7/10/2024,W00111,35S,M,SPC,Enlisted,E4,24,RECORD,none,143,240,9.3,44,'01:39','15:15',,78,79,,76,88,94,92,,507,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
AFCBCCF9-1A7C-4E8A-ACB4-C116322B67E3,4/18/2024,W00101,27A,F,CPT,Officer,O3,29,RECORD,none,122,160,6,23,'02:27','19:58',,73,86,,79,83,82,73,,476,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
AD53364B-D0C1-4CC7-965F-3AC99D20D8BC,7/9/2024,W00112,35N,M,SPC,Enlisted,E4,22,RECORD,none,150,280,8.4,31,'01:55','19:55',,80,88,,68,76,78,65,,455,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
EE118702-3C60-4DC5-8EA6-206A34040971,7/17/2024,W00114,35N,M,SGT,NCO,E5,20,DIAGNOSTIC,none,110,220,8.5,20,'01:42','16:22',,66,77,,73,64,91,84,,455,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
92872B2E-820E-494E-B5A2-58810C32F3AD,10/16/2024,W00101,56A,M,MAJ,Officer,O4,46,RECORD,Permanent Profile,132,,,32,,'19:59',,79,60,,60,85,60,67,,411,PASS,TRUE,FALSE,TRUE,FALSE,TRUE
EA88D156-8B39-4E6F-9B03-534C30F289AD,11/19/2024,W00113,35N,F,PFC,Enlisted,E3,19,RECORD,none,92,140,5.1,24,'02:17','16:25',,60,71,,69,77,89,97,,463,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F1CEC1E3-D1D1-43D7-96A6-92A58F9CE51A,4/10/2024,W00115,35A,F,CPT,Officer,O3,28,RECORD,none,210,230,7.2,31,'01:53','16:47',,100,100,,93,90,100,94,,577,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
D1B3A421-B4A6-4FE1-8ADB-AE681D8C28D0,6/24/2024,W00145,35N,F,SFC,NCO,E7,33,RECORD,none,120,150,5,33,'2:25','20:34',,74,79,,65,92,86,70,,466,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
81606B67-5EE5-4D45-9F65-62B4557C61A1,10/23/2024,W00121,35N,M,SSG,NCO,E6,32,RECORD,none,140,210,6.8,30,'02:14','19:12',,80,75,,60,76,67,68,,426,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0E69C7F9-9DB3-4569-BE82-1026AB4F0A26,5/28/2024,W00111,35S,M,SPC,Enlisted,E4,30,RECORD,none,107,240,9.5,20,'01:54','24:07',,68,79,,76,66,81,0,,370,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
60BFEC8A-6369-480D-99AB-C77440C1B0AB,3/8/2024,W00101,35P,M,SGT,NCO,E5,31,RECORD,none,91,160,8.6,18,'02:00','19:01',,63,65,,69,65,75,68,,405,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
8DA58737-BE5B-4782-A246-D2AFB7F65159,1/22/2024,W00129,35S,F,SGT,NCO,E5,22,RECORD,none,98,200,6.1,42,'02:26','21:30',,64,96,,83,96,82,64,,485,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
6A293271-3C08-49D5-89C3-03433B4B6E45,6/25/2024,W00129,25B,M,SPC,Enlisted,E4,19,RECORD,none,220,340,12.6,58,'1:20','13:15',,100,100,,100,100,100,100,,600,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
85A0A1D1-2ED2-4BDE-B9DB-BFBE50867050,1/23/2024,W00112,35N,M,SSG,NCO,E6,23,RECORD,none,120,340,10.5,31,'01:39','17:45',,70,100,,87,76,94,76,,503,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
41C73F10-4E3F-4448-BC81-52513D3AB6D8,2/1/2024,W00133,35S,M,SGT,NCO,E5,24,RECORD,none,106,140,6.9,20,'02:08','16:56',,66,60,,61,66,68,81,,402,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
27E360A7-897B-43C5-84A0-03B6BCC9CCF3,3/6/2024,W00111,35S,M,SPC,Enlisted,E4,18,RECORD,none,146,220,7.1,31,'01:57','17:51',,77,77,,62,73,76,74,,439,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
48077E76-74AA-4EF1-A209-B3ECCBB79AD5,4/24/2024,W00133,35S,M,SPC,Enlisted,E4,26,RECORD,none,91,200,7.7,13,'02:08','20:20',,61,71,,64,62,68,63,,389,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0277F9BF-76EB-463A-8A13-9257BEF46067,5/28/2024,W00111,92Y,M,PFC,Enlisted,E3,22,RECORD,none,91,160,8.9,20,'02:14','23:03',,61,65,,72,66,65,28,,357,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
2716DBD7-9B47-47C9-9967-52C6AC63F94A,9/17/2024,W00114,35P,M,SFC,NCO,E7,44,RECORD,Permanent Profile,96,160,9,19,,'20:17',,68,73,,78,71,60,65,,415,PASS,FALSE,FALSE,FALSE,FALSE,TRUE
62FACCED-7306-44E5-8F0F-264C39611569,11/26/2024,W00111,35S,M,SFC,NCO,E7,37,RECORD,none,210,320,10.1,42,'01:47','14:16',,100,95,,84,90,94,99,,562,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
C7FCA6D9-0E37-4E54-A825-3B569F7BC54B,4/11/2024,W00122,35N,M,SSG,NCO,E6,30,RECORD,none,122,340,11.9,55,'01:51','19:39',,73,100,,94,97,84,65,,513,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
599E813F-CCA0-4BEE-93B0-D24BDBC8E2AE,11/6/2024,W00116,35A,M,MAJ,Officer,O4,32,RECORD,none,210,340,11.1,59,'01:35','15:53',,100,100,,90,99,98,90,,577,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
7EBF10E6-F45C-4936-97C3-961EAFC9D6C6,1/26/2024,W00115,352N,M,CW2,Warrant,W2,45,RECORD,Permanent Profile,210,260,7.6,,'01:57','17:20',,100,91,,65,60,89,84,,489,PASS,FALSE,FALSE,FALSE,TRUE,FALSE
33956827-33DA-4D59-9753-AAE7272580A4,8/14/2024,W00131,35N,F,SSG,NCO,E6,30,RECORD,none,80,220,6.2,36,'02:09','20:01',,60,99,,81,95,94,72,,501,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
6DFE6D8B-3CDE-4907-BB83-D8854F66C964,9/19/2024,W00114,35F,F,SPC,Enlisted,E4,26,RECORD,none,190,200,7.1,39,'2:15','19:03',,92,96,,93,95,90,80,,546,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
9D3B736D-EF65-48AC-A2B8-55FB931EAE2E,10/28/2024,W00145,35N,M,SGT,NCO,E5,23,RECORD,none,121,140,7.1,25,'02:10','16:01',,71,60,,61,70,67,88,,417,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
D8297555-D95E-4761-A7E7-9434F84F7D39,3/13/2024,W00101,42A,M,SPC,Enlisted,E4,20,RECORD,none,121,300,9.9,39,'01:33','18:32',,69,93,,86,83,98,70,,499,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B578A493-476E-4507-A06C-716A0CD5066B,11/6/2024,W00114,35N,F,PV2,Enlisted,E2,18,DIAGNOSTIC,none,138,140,3.8,28,'02:44','19:20',,74,71,,54,82,69,79,,429,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
B09316CD-B6AB-45B6-AA7B-110CE6D6F2CD,5/28/2024,W00112,35N,M,SFC,NCO,E7,29,RECORD,none,83,150,9.6,10,'02:13','18:42',,61,63,,77,60,66,70,,397,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0300DC85-E236-44F4-ADF8-962CB88D6A60,2/23/2024,W00112,35P,M,SSG,NCO,E6,28,RECORD,none,120,340,10.9,36,'01:31','15:21',,72,100,,88,81,99,92,,532,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0BA6539A-BF8D-4DBD-91FE-2FD0519FE4B0,1/24/2024,W00113,352N,M,WO1,Warrant,W1,27,RECORD,none,215,340,11.1,51,'01:33','15:05',,100,100,,90,94,98,94,,576,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
659F2896-D8FA-46C9-8D90-1D548825553E,2/22/2024,W00129,35T,F,SGT,NCO,E5,25,RECORD,none,147,150,4.8,16,'02:31','22:08',,79,78,,64,71,78,62,,432,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
75C8DC89-C5C0-4EA1-949E-5380CD595421,8/27/2024,W00111,35N,M,SGT,NCO,E5,23,RECORD,none,125,160,8,21,'01:44','17:13',,72,65,,65,68,89,80,,439,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
34FDD793-934F-4B52-BC70-F9500FC715C1,7/11/2024,W00129,25B,M,SSG,NCO,E6,35,DIAGNOSTIC,Permanent Profile,79,270,8.1,25,,,'16:40',61,87,12 KM Bike,65,72,60,0,60,405,PASS,FALSE,FALSE,FALSE,FALSE,TRUE
2427B5B1-B267-4584-AA68-A510E3204650,11/4/2024,W00131,35A,M,CPT,Officer,O3,40,RECORD,none,150,340,9.9,40,'01:49','17:31',,84,100,,83,88,92,80,,527,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0EBB9341-F492-4F32-9D0A-2F3061144805,5/23/2024,W00145,35Z,M,MSG,NCO,E8,43,RECORD,Permanent Profile,90,210,9.1,28,'02:12','18:35',,66,81,,79,80,76,75,,457,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
9C62688F-A2C0-467B-9955-DDEBB411D5B5,9/19/2024,W00111,35F,M,SPC,Enlisted,E4,28,RECORD,none,81,150,10.5,12,'01:51','40:00',,60,63,,85,62,84,0,,354,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
622F0564-1DCD-47BA-9B8B-05368B4AED6A,6/3/2024,W00111,35S,M,SSG,NCO,E6,33,RECORD,none,89,180,8.6,20,'02:05','18:25',,64,70,,69,68,73,72,,416,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
FF138335-D18C-44DF-8D7F-FCE7AF44EE8B,3/1/2024,W00129,35T,F,SGT,NCO,E5,23,RECORD,none,87,180,5.9,10,'02:12','20:06',,60,91,,80,60,92,72,,455,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
EABBF8A9-BC22-46ED-A346-3C76A0162A62,10/23/2024,W00113,35N,M,SPC,Enlisted,E4,34,RECORD,none,205,200,6.7,47,'01:53','19:53',,100,73,,60,92,85,65,,475,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0CF5130A-1DA6-4104-8238-A89B0C225AB7,10/21/2024,W00113,35N,M,SPC,Enlisted,E4,20,RECORD,none,118,300,8.7,28,'01:37','17:44',,68,93,,74,70,95,74,,474,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
14E3BC58-AF2F-4357-BEA6-27A42D25FAD1,4/17/2024,W00114,35N,M,SGT,NCO,E5,20,RECORD,none,108,280,9.4,26,'01:56','19:35',,65,90,,81,68,77,65,,446,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
81D36148-8A68-436A-8E37-326C17F22944,10/9/2024,W00111,35N,M,PFC,Enlisted,E3,19,RECORD,none,135,240,7.1,41,'02:01','18:35',,74,82,,62,86,72,70,,446,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
6F671F2C-F5BB-4AAB-8775-24EFBD379154,4/1/2024,W00133,35S,M,PFC,Enlisted,E3,19,DIAGNOSTIC,none,102,220,5.9,18,'02:27','20:09',,63,77,,57,63,60,63,,383,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
CAC3AB5C-2AE8-47C5-BA6F-73D0CB0F1BD6,11/14/2024,W00122,35S,M,PV2,Enlisted,E2,23,DIAGNOSTIC,none,135,140,7.5,30,'02:15','18:16',,75,60,,63,73,64,73,,408,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
BCDB6A5F-8592-49B5-8EA2-6924033B6C6B,5/9/2024,W00113,35N,M,PFC,Enlisted,E3,24,RECORD,none,111,180,9,22,'2:12','22:31',,68,69,,73,69,65,44,,388,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
1A8802E4-C201-4AA9-8F34-05319FCF63BA,6/3/2024,W00116,35A,M,CPT,Officer,O3,28,RECORD,none,215,340,12.6,65,'01:25','12:59',,100,100,,98,100,100,100,,598,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
1DC102E6-1734-4F94-9D8E-506C80E395F1,3/19/2024,W00121,35S,M,PFC,Enlisted,E3,19,DIAGNOSTIC,none,174,260,8.9,22,'01:58','19:00',,85,84,,76,65,75,68,,453,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
6106FD8A-96DC-4424-B440-987B5346A69B,12/4/2024,W00101,42A,M,SFC,NCO,E7,44,RECORD,none,176,300,10.7,43,'01:57','17:03',,92,95,,93,93,89,86,,548,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
2D0439A8-7BE2-4E20-BE01-DC9B59206B3E,4/24/2024,W00133,35S,M,SGT,NCO,E5,28,RECORD,none,102,340,10,48,'01:58','20:44',,66,100,,81,92,77,62,,478,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F645DAE9-570C-4E9A-A608-46E8AA3818FF,2/20/2024,W00111,92Y,M,SPC,Enlisted,E4,21,RECORD,none,90,240,10.5,25,'01:47','24:30',,60,82,,90,68,86,0,,386,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
5843BF80-4E5C-4CFD-B36B-073F0E7ADBBB,11/21/2024,W00112,35N,M,SGT,NCO,E5,20,DIAGNOSTIC,none,120,160,8.1,15,'02:05','18:55',,69,64,,69,61,68,68,,399,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
07693F83-193A-4E3A-B9E7-1691E1043617,12/17/2024,W00111,35S,M,PV2,Enlisted,E2,20,DIAGNOSTIC,none,139,260,8.2,54,'01:58','19:18',,75,84,,70,98,75,66,,468,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
3167D7C0-5D62-4642-AC2E-CBDB1AB06E47,6/12/2024,W00111,35N,M,PFC,Enlisted,E3,23,RECORD,none,90,140,8.2,10,'02:17','24:45',,61,60,,67,60,63,0,,311,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
901BB4E5-D698-4D9E-94D7-D203C2704040,5/16/2024,W00133,35A,M,LTC,Officer,O5,48,RECORD,none,220,210,7.9,26,'02:11','18:23',,100,87,,70,81,82,80,,500,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
4DF7DC69-E06C-4456-AC90-DAD52E4A62C6,9/19/2024,W00122,35S,M,SPC,Enlisted,E4,23,RECORD,none,126,260,9.7,26,'01:42','19:16',,72,84,,80,71,91,67,,465,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
75E890DE-4D38-4CEB-BCD3-125EB1BA4619,1/31/2024,W00122,35S,F,PFC,Enlisted,E3,20,DIAGNOSTIC,none,91,150,3.2,16,'03:47','22:40',,60,78,,14,68,28,61,,309,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
8C299DD7-E555-46A2-AA40-66A2BA652F6D,10/15/2023,W00101,35P,M,SFC,NCO,E7,37,RECORD,none,202,280,8.8,39,'2:00','19:31',,100,91,,72,88,82,67,,500,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
8448DF99-05BF-40E4-A6A9-68FA6A3D96F3,11/15/2023,W00145,35N,M,SSG,NCO,E6,28,RECORD,Permanent Profile,94,290,10,43,'02:24',,'24:56',64,88,5 KM Row,81,87,61,0,60,441,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A6109C9E-D552-4E38-B96E-9869CA3FE681,2/21/2023,W00111,35N,M,SSG,NCO,E6,23,RECORD,none,220,340,12,55,'01:22','13:18',,100,100,,96,97,100,100,,593,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
16893A20-15EA-4818-AD6F-DE6E3CAB681B,3/21/2023,W00111,35Z,M,CSM,NCO,E9,44,RECORD,Permanent Profile,135,240,8.2,32,'02:15',,'24:38',80,87,12 KM Bike,70,85,73,0,60,455,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B9F99807-8C82-43D3-B28E-7D6A459A1B5C,11/30/2023,W00115,35A,M,CPT,Officer,O3,28,RECORD,none,210,340,11.3,63,'01:31','12:56',,100,100,,91,100,99,100,,590,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
CDA12B51-936D-4DEB-B5FA-CD43C5C10BD1,3/6/2023,W00121,25B,M,SGT,NCO,E5,30,RECORD,none,102,240,9.3,20,'02:06','25:39',,66,79,,75,66,70,0,,356,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
A3553210-D24A-4825-A15E-1C49E527A159,4/19/2023,W00145,35N,M,SGT,NCO,E5,25,RECORD,none,102,250,10.4,35,'01:50','18:45',,65,81,,87,80,83,70,,466,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
7B5F4E13-370D-48F4-855E-720269C8C05D,5/12/2023,W00112,35N,M,SGT,NCO,E5,22,RECORD,none,98,230,7.4,20,'01:58','19:45',,64,77,,62,66,76,65,,410,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
CC455DB0-9FDB-44DF-A7F4-F1DE8276CAB8,3/30/2023,W00129,35S,F,SGT,NCO,E5,21,RECORD,none,144,210,5.7,36,'02:37','21:22',,76,100,,78,90,73,65,,482,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B5F52A9E-54F3-496C-AA48-70B6F98C7DF1,6/8/2023,W00122,35Z,M,MSG,NCO,E8,32,RECORD,none,160,340,13,43,'01:50','16:00',,86,100,,100,89,88,89,,552,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
3B6DD0D9-E0D1-456D-9003-6C4EB1C3DE86,10/20/2023,W00112,35N,M,SSG,NCO,E6,38,RECORD,none,180,220,8,42,'02:09','15:35',,93,81,,65,90,74,93,,496,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
7C08EFC4-015B-4829-A413-A3BE835A2511,4/12/2023,W00145,35N,M,SSG,NCO,E6,27,RECORD,Permanent Profile,113,240,10.7,36,'01:56',,'23:53',70,79,5 KM Row,87,81,79,0,60,456,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
7E9B7065-69EF-428F-A18C-08E6ABCC1267,7/9/2023,W00111,35S,M,SGT,NCO,E5,26,RECORD,none,105,300,12.3,35,'1:36','21:11',,66,89,,97,80,96,61,,489,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
3E9722BF-72E6-42CA-9D8C-BCCE35048D22,3/21/2023,W00114,35P,F,SGT,NCO,E5,22,RECORD,none,119,230,5.6,20,'02:21','21:34',,70,100,,75,76,86,64,,471,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
899131A0-CF77-4EDB-A067-4235F65EB8AC,9/22/2023,W00113,35P,M,SFC,NCO,E7,40,RECORD,none,90,160,10.1,15,'02:21','20:37',,66,70,,84,66,66,63,,415,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
2BBC3E93-EC6D-4F7A-8849-3C5BC8AC7491,12/13/2023,W00129,25B,F,SGT,NCO,E5,34,RECORD,none,90,130,6.6,30,'02:31','21:24',,64,64,,88,90,82,65,,453,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
9FBFD7E8-C9CC-4EAA-B1CE-1E6853D93E9F,2/23/2023,W00145,35N,M,SGT,NCO,E5,22,RECORD,none,107,140,7,15,'02:28','17:25',,66,60,,61,63,60,78,,388,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A2EF1D6C-E088-4C52-BFBB-29C27FC2C564,6/17/2023,W00133,35S,M,SPC,Enlisted,E4,19,RECORD,none,122,240,9,38,'01:41','16:19',,70,82,,77,82,92,84,,487,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
E2CA7693-14E6-46E3-AFA8-52842F48CC0B,3/20/2023,W00122,35N,M,SPC,Enlisted,E4,19,RECORD,none,120,240,8,27,'01:32','14:40',,69,82,,68,69,98,95,,481,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
3A5DAC4D-537D-4CCC-A11F-2ACC709ED15E,4/19/2024,W00112,25A,M,MAJ,Officer,O4,35,RECORD,none,161,320,11.5,56,'01:55','19:05',,86,93,,93,98,83,68,,521,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
4AAB9D64-77B9-4668-A916-82332ECCB905,12/18/2024,W00131,35N,M,SSG,NCO,E6,27,RECORD,none,87,310,10.8,38,'02:16','20:33',,62,90,,87,83,64,62,,448,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B21D5014-527F-4D84-A881-EE4CEDB36416,4/17/2024,W00133,35S,F,SGT,NCO,E5,26,RECORD,none,98,160,6.3,18,'02:05','21:47',,64,87,,85,74,96,63,,469,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B3436179-69F9-414C-AD24-06230ECEDDC8,10/21/2024,W00113,35P,M,SGT,NCO,E5,28,RECORD,none,218,280,9.2,33,'01:33','15:22',,100,87,,73,78,98,92,,528,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
FD624B6F-96D0-40AD-8AF1-BD3ACCCF7259,9/24/2024,W00129,25S,M,SGT,NCO,E5,24,RECORD,none,147,200,8.4,30,'01:48','16:05',,79,71,,68,73,85,87,,463,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
34C5F5BA-83CE-4FAD-9638-41683E57B39F,1/30/2024,W00129,25B,F,SPC,Enlisted,E4,23,RECORD,none,220,130,4.2,52,'02:46','25:00',,100,64,,60,100,68,7,,399,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
B5C07663-BE3F-418E-9215-7D52C08EB516,8/7/2024,W00114,35N,M,SGT,NCO,E5,20,DIAGNOSTIC,none,110,250,8.4,32,'1:41','16:45',,66,83,,72,75,92,81,,469,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
2DFE7A95-1741-4A33-993B-4E204EFA38E5,9/28/2024,W00129,25B,M,PFC,Enlisted,E3,18,RECORD,none,114,180,4.3,25,'02:50','19:06',,67,68,,6,68,38,67,,314,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
